node,degree,Betweenness_centrality,Eigenvector_centrality,Closeness_centrality,betwennes/degree
DERL1,74,0.00021707085958573918,0.012415885971422222,0.39865295994328254,2.9333899944018808e-06
UNQ243/PRO276,1,0.0,2.279562762640695e-05,0.2666951242648454,0.0
PRO0684,1,0.0,2.279562762640695e-05,0.2666951242648454,0.0
OS9,36,0.00011886989342592819,0.003974906518907552,0.37071466244725737,3.3019414840535607e-06
ATP5C1,93,0.00022585618184887095,0.021403389283616184,0.4102582810447979,2.42856109514915e-06
RP11-401E9.1,3,3.921026714759097e-05,0.00032284519917219495,0.32297530155083287,1.3070089049196989e-05
GSDMB,4,9.112977490407688e-06,0.0004674319486368614,0.3293697282099344,2.278244372601922e-06
PP4052,1,0.0,2.279562762640695e-05,0.2666951242648454,0.0
SSR1,46,8.572480714112125e-05,0.012909652290709062,0.3975537330316742,1.8635827639374186e-06
PSEC0262,3,1.5490158330581402e-05,0.00017545868778805337,0.29834987000583646,5.1633861101938005e-06
CANX,226,0.004350697320439885,0.03235631166549097,0.44310480693459414,1.9250873099291528e-05
HSPA5,360,0.006526699102152772,0.06660597814533804,0.4712537713711029,1.8129719728202145e-05
PLK2,15,3.5396384984679896e-05,0.001980103031771354,0.36156121399176955,2.3597589989786597e-06
ICE2,16,3.948128000445305e-05,0.001471326373200357,0.3464358326658863,2.4675800002783157e-06
UNQ3101/PRO10100,1,0.0,2.279562762640695e-05,0.2666951242648454,0.0
ERLEC1,12,9.438397852950944e-06,0.0012836685356747998,0.3411600533915787,7.865331544125786e-07
UNQ1878/PRO4321,1,0.0,2.279562762640695e-05,0.2666951242648454,0.0
ECHS1,42,0.00010271242295727908,0.007250417637351626,0.3861685323810178,2.445533879935216e-06
SDC2,28,8.479209484233052e-05,0.0024705914194410455,0.35959583040225107,3.0282891015118045e-06
RCHY1,46,0.0002036172833869117,0.006392879416758261,0.388758296460177,4.426462682324167e-06
VKORC1,24,0.0001552874316792962,0.002752380593649885,0.3599180695128977,6.4703096533040085e-06
LAMTOR5,23,9.391549546293741e-05,0.0035211055536974382,0.3727543917799138,4.0832824114320615e-06
CA8,7,1.6391466638806124e-05,0.0003340370681523974,0.3212775682779111,2.3416380912580176e-06
FBXO2,17,0.0001389721986971811,0.0022988139503246534,0.354048608487596,8.174835217481241e-06
SNX27,23,0.00013749421201119652,0.004512518279136779,0.3847417037290455,5.97800921787811e-06
UPF3A,26,8.586162561165296e-05,0.0038846403048414893,0.3739940139674094,3.302370215832806e-06
CPR2,1,0.0,2.279562762640695e-05,0.2666951242648454,0.0
YHR057C,1,0.0,2.279562762640695e-05,0.2666951242648454,0.0
SIRT1,229,0.01265166144382306,0.020951463986338518,0.4291056166056166,5.524742988569022e-05
RP11-57G10.3,6,3.593211650756053e-05,0.0015209811914700774,0.365343382496264,5.988686084593422e-06
NR1H3,35,0.00021787209335126533,0.00487215501083968,0.3913557906458797,6.224916952893295e-06
NR1H2,36,4.837130277450261e-05,0.0039035964900170977,0.3641839378238342,1.3436472992917392e-06
NR0B2,46,0.0001072148393378057,0.007603318413757713,0.3863277224321539,2.3307573769088195e-06
HNF4A,57,0.00010454001754366079,0.009533780583701036,0.3910020165496141,1.8340353955028209e-06
RP5-1013A22.1,3,9.373679313949401e-06,0.0005494473713053212,0.32754703792159373,3.124559771316467e-06
SETD7,37,0.0001383774391214356,0.005237837165124313,0.3753671562082777,3.739930787065827e-06
STK4,57,0.00028265484102809246,0.009564051373634561,0.40829218704618064,4.958856860141973e-06
SMAD7,62,0.00019152677185879953,0.009355885134389752,0.3905132300854226,3.0891414815935408e-06
MAPT,126,0.00043118528846285663,0.01844935197512313,0.4133039323778023,3.4221054639909255e-06
VDR,73,0.00020671387158595892,0.010607454183638725,0.400470051990599,2.831696871040533e-06
FOXO3,63,8.246288129005292e-05,0.013153372706823856,0.4093026641432523,1.3089346236516337e-06
FOXO4,19,6.984641035769673e-06,0.004105680411388289,0.3739442707986965,3.676126860931407e-07
SUV39H1,80,0.0002953152806075539,0.01158394154360246,0.39523441343923527,3.6914410075944237e-06
HES1,22,2.9027278436536372e-05,0.004637140348525591,0.3877663609406248,1.3194217471152897e-06
HEY2,16,1.2548309429110265e-05,0.0016375292266760028,0.34871317829457366,7.842693393193916e-07
RP1-293L8.3,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
KAT5,139,0.001485969754620785,0.019374600841596545,0.43164197436094265,1.0690429889358167e-05
AKIP1,9,3.894628105263332e-06,0.0018547908592607347,0.3473346099203163,4.3273645614037025e-07
AR,222,0.0018928361703408902,0.031054963276122838,0.4403978696741855,8.526289055589595e-06
RP11-383C12.1,8,8.478680922298487e-05,0.0017235798471179136,0.3719407329011774,1.0598351152873109e-05
EZH2,370,0.0035819283206557917,0.05333103664660045,0.4476198057634135,9.680887353123762e-06
BCL11A,22,1.9563828819954833e-05,0.0036534728102542045,0.36665362545644237,8.892649463615833e-07
FOXO1,55,9.239286370094833e-05,0.008536537194220574,0.39143752175426383,1.6798702491081515e-06
RRP8,45,2.718113169844162e-05,0.007826542168854976,0.3646090001296849,6.040251488542583e-07
hucep-1,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
ZBTB7A,78,5.021191077782171e-05,0.016763929282861422,0.39702040528136695,6.437424458695091e-07
HSF1,73,0.00047958885599104826,0.011768034830286298,0.4175701767414228,6.569710356041757e-06
KAT2B,132,0.0005615664466486106,0.017236351995279064,0.4086185596976964,4.254291262489474e-06
MAPK8,129,0.0009512670553906344,0.016997258145746718,0.4215458430167179,7.374163220082437e-06
NUDT21,93,0.0001909320748513174,0.02189377693129902,0.4030246559633027,2.0530330629173917e-06
PAPOLA,32,4.1943153122209466e-05,0.006046004077972153,0.3827773995915589,1.3107235350690458e-06
PPARGC1A,58,0.00010881695073962542,0.009279732085251397,0.3928870877585243,1.87615432309699e-06
HNF1A,28,6.199616238468345e-05,0.004497740839818721,0.36969099276791584,2.2141486565958377e-06
SKI,89,0.00026794699796990515,0.016191090846038945,0.40299577151866983,3.0106404266281477e-06
TP53,678,0.020947180600033293,0.0931710089686248,0.4960741067490075,3.0895546607718725e-05
BRD4,58,0.00010411266691634205,0.012019756624867624,0.39598591549295775,1.7950459813162423e-06
MECOM,121,0.0001525597582291242,0.0213294331975039,0.40316914031691403,1.2608244481745803e-06
hCG_1640438,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
ATG7,29,0.00014532287135758833,0.0031842356652544957,0.38437350468248,5.011133495089253e-06
ATG5,37,5.9904400377433296e-05,0.005685889038719842,0.3872322842779423,1.6190378480387377e-06
GABARAPL1,39,0.00010471114107113745,0.0040884818079324715,0.37601979403504077,2.684901053106088e-06
USP22,43,0.0001411893815540772,0.005133718631292275,0.3800865215627957,3.2834739896297025e-06
LTA4H,17,6.629292778612245e-05,0.003167834468552381,0.36959379518864205,3.899583987418967e-06
NUDCD2,29,7.085257381237548e-05,0.0024868405647508916,0.36722831765935215,2.443192200426741e-06
AHCY,61,0.00015149234685451013,0.01546379653145577,0.4025918235841627,2.483481095975576e-06
RBM25,77,0.0003055712510973759,0.016437641592805693,0.4082329025700595,3.968457806459427e-06
KYNU,23,6.116575024458078e-05,0.00211140763761242,0.3526276182114637,2.6593804454165556e-06
HIC1,24,5.408629367677175e-06,0.004494038463380372,0.360379414215215,2.2535955698654897e-07
ESRRA,31,8.541928121321813e-05,0.003803783298272387,0.37519183292186564,2.755460684297359e-06
DVL2,102,0.0008993611070887337,0.015222529111312789,0.42376968874821014,8.817265755771898e-06
CTNNB1,430,0.003233878206788365,0.07641536579438578,0.4452098178939034,7.520646992531081e-06
OK/SW-cl.35,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
MLLT3,27,3.150681604599993e-05,0.00430190297084317,0.3743176674211157,1.1669191128148123e-06
MLLT1,31,1.8704958975612887e-05,0.005190109269465044,0.3654146087860671,6.033857734068674e-07
NPM1,404,0.004465116081108335,0.08219131118820333,0.4685052491251458,1.1052267527495879e-05
DOT1L,29,2.5156246652243136e-05,0.00556512207621245,0.3726308813783963,8.674567811118323e-07
AKT1,265,0.0032511203132121335,0.03667654125157812,0.4551193848644274,1.2268378540423145e-05
BRINP1,17,1.1753111067290541e-05,0.0030727755629322622,0.35674406801167363,6.913594745465024e-07
IB3089A,2,0.0,0.0004972689715625032,0.3256878077034463,0.0
ECT2,83,0.0002743666013994629,0.012913759199640173,0.40398017098929523,3.305621703607987e-06
CDKL1,8,6.004266036774369e-06,0.0007093587316496483,0.3277188483506236,7.505332545967961e-07
RPTOR,128,0.0009429695622655594,0.022719503534261224,0.4241852745926373,7.366949705199683e-06
CDK6,86,0.0003157541952792426,0.01319871551854508,0.41488969231904377,3.6715604102237513e-06
CCAR2,105,0.0005407345997505648,0.023532202773735942,0.4203483591238693,5.14985333095776e-06
CHEK2,118,0.0005553286139322164,0.02064248879394818,0.42167229096362957,4.706174694340817e-06
RP11-436C9.1,4,1.504296850840044e-05,0.0006070541782676271,0.33478209097404144,3.76074212710011e-06
ZBTB38,69,0.00012438083833356766,0.010132745330567105,0.38241294885745375,1.802620845414024e-06
TADA2B,21,2.547486519631349e-05,0.002563424187991499,0.357015873015873,1.213088818872071e-06
SFRP4,10,1.2908192189556625e-05,0.0005079359756588492,0.32459735611614615,1.2908192189556624e-06
DNMT1,93,0.0002381128446020905,0.017909665751812718,0.4048819124423963,2.560353167764414e-06
DNMT3B,48,4.5359516168548933e-05,0.008883208504243467,0.37908717049821344,9.449899201781028e-07
RP5-1085F17.2,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
UVSSA,11,4.766640567385032e-06,0.0014989389553326903,0.33323456204812135,4.3333096067136654e-07
PML,153,0.0007733871453494395,0.024563027981932852,0.4234505610362226,5.0548179434603885e-06
POP1,69,0.00012198958641382257,0.016308800959988934,0.3969643487469114,1.7679650204901822e-06
PPARA,29,3.822890802603478e-05,0.003769781434174598,0.3756429955240831,1.3182382077943027e-06
SC22CB-5E3.5,2,0.0,0.0006078917310912474,0.3390413023816702,0.0
KCNA5,25,0.00015835583707769706,0.002362017445185913,0.3677807574072863,6.334233483107882e-06
KCNA4,6,3.861133234863225e-06,0.00023323637542291669,0.31308463251670376,6.435222058105375e-07
KCNAB2,18,3.456714484083665e-05,0.0017935380686268621,0.3351812112541726,1.920396935602036e-06
RP1-233K16.1,2,5.004257336527753e-06,0.00015712471440254013,0.30566427484235703,2.5021286682638766e-06
EP300,344,0.004338627096926329,0.04480920556115352,0.4427210455869617,1.261228807246026e-05
RP1-85F18.1,6,2.6373555937318312e-05,0.0012778723119206917,0.34528707399447345,4.395592656219719e-06
E2F1,97,0.0003901477794880965,0.01591309323821146,0.4114892060007318,4.022142056578314e-06
VHL,204,0.0021302798296514705,0.038036622217978544,0.44471686175260994,1.0442548184566031e-05
PSME3,193,0.011704912017274995,0.01448490827046794,0.4222739561429859,6.0647212524740906e-05
STK11,90,0.0002879212373272113,0.011408250635846382,0.4121225447082967,3.1991248591912364e-06
RPS19BP1,13,1.343777121799199e-05,0.0016201087776430477,0.3437882122768403,1.0336747090763069e-06
RP5-1104E15.4,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
CDK1,224,0.003955202002115239,0.03771730338436909,0.4544572860260244,1.7657151795157316e-05
IRS2,48,0.0001227567254312399,0.009548282219200796,0.39769432067331495,2.557431779817498e-06
IRS1,78,0.0002158526127414299,0.013311541433538177,0.4064917226921131,2.767341188992691e-06
TSC2,60,0.00011873477549343414,0.009373033034844063,0.39351949051718105,1.978912924890569e-06
SREBF1,41,8.570813945028858e-05,0.006505449175393444,0.39083895183151457,2.0904424256167945e-06
TP73,95,0.00016450438411578749,0.016876472909257256,0.410108671869302,1.7316250959556577e-06
NMNAT1,21,2.077670718042443e-05,0.0039115686439011544,0.37484167722151857,9.893670085916396e-07
RP11-807G9.1,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
APEX1,70,0.00034883238957869925,0.01703585540105415,0.41587160712965016,4.983319851124275e-06
SNW1,371,0.004818063710259557,0.06332780748280623,0.46718178796942506,1.2986694636818212e-05
RARA,91,0.0003392235470338831,0.014488056604512,0.40758190779936215,3.7277312860866274e-06
MTA1,73,0.0003042758688472524,0.014241720219458305,0.40415438798246245,4.168162586948663e-06
HOXB5,20,7.238686369000714e-05,0.0018459853122874945,0.3540263174463263,3.619343184500357e-06
RPL6,201,0.0004902746256796343,0.05312597562692558,0.42986010243865147,2.439177242187235e-06
RPS2,194,0.000983737441876229,0.049516756806323996,0.43187403993855605,5.070811556063036e-06
AKR1D1,2,3.682566253117647e-07,0.0002519020733544913,0.30715027038837606,1.8412831265588235e-07
FGF10,5,1.3993301152219548e-06,0.0005785407784878995,0.32153476669716374,2.7986602304439094e-07
CWC15,22,2.03996251744862e-05,0.005244700851925673,0.37511674449633087,9.272556897493728e-07
AD-002,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
PARP1,214,0.001208429798376102,0.041570026019510105,0.4272147090107886,5.646868216710757e-06
RP11-125A15.2,3,4.193027790303304e-05,0.0004824812544995537,0.33386771167319795,1.3976759301011013e-05
FOXP3,44,0.00031915525348474687,0.004447093123716106,0.36758841602928677,7.2535284882897015e-06
JM2,4,2.0750090518506678e-05,0.0004158084796029632,0.3231423481409114,5.187522629626669e-06
ZEB1,26,1.962279882255308e-05,0.004229055559572331,0.3643963450197654,7.547230316366569e-07
RP11-472N13.4,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
WRN,52,4.9110317040491105e-05,0.011702753450043676,0.3921472906060395,9.444291738555982e-07
USP37,58,9.638127960887837e-05,0.011756579182317517,0.3920379279090846,1.6617462001530754e-06
MPHOSPH8,39,7.44250116418133e-05,0.005682169392942575,0.3735716183895828,1.908333631841367e-06
RP11-523H24.1,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
ZMIZ1,14,3.06053209280712e-06,0.0031972024459692074,0.35904476087095333,2.1860943520050857e-07
RP11-519K18.1,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
ZYX,59,0.00013809133703636997,0.010139976184160132,0.3977224501343896,2.3405311362096603e-06
FOXL2,27,2.590308081454188e-05,0.0036238614842376785,0.3634776987718164,9.59373363501551e-07
TRIM28,208,0.0017208877699627385,0.04361319069474748,0.43656832298136644,8.273498894051627e-06
EWSR1,312,0.002709884271650506,0.053108354764361605,0.435520099140268,8.68552651170034e-06
HSP90AA1,917,0.09718475876980105,0.06982139053373258,0.5012926807524294,0.0001059811982222476
THOC5,35,0.00013676779120694283,0.004522746392899139,0.37811848564319817,3.907651177341224e-06
LRPPRC,97,0.00032522954237689666,0.023983804516384544,0.417725280439789,3.3528818801741924e-06
FBXO7,217,0.002045358416991846,0.03125979040096416,0.4182534959833383,9.425614824847218e-06
LL22NC03-28H9.2,10,0.00013481377760599675,0.0011626159158952998,0.3503426791277259,1.3481377760599676e-05
SMEK1,40,6.326680626835082e-05,0.0059607261341954095,0.3746668443496802,1.5816701567087705e-06
MSTP033,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
HNRNPA1L2,26,1.1914500721318403e-05,0.0062010834191794945,0.3662714955706097,4.582500277430155e-07
RP11-78J21.1,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
CEP44,51,0.00016058988944319655,0.003906105561931706,0.36581874959339017,3.148821361631305e-06
HDAC4,191,0.0011682969055985886,0.030535681971723426,0.4262108694004396,6.116737725647061e-06
MCM10,41,6.430671545222167e-05,0.007144911560665057,0.39274987776768877,1.568456474444431e-06
PRO2249,2,2.3829431476335756e-06,0.00033150201423018383,0.31614753176655797,1.1914715738167878e-06
CSNK2B,174,0.0014819075184956385,0.030695706953499446,0.4304524228737656,8.516709876411716e-06
DADB-127H9.2,5,6.422391105567293e-05,0.000533011897935198,0.32821620359561055,1.2844782211134587e-05
MYCN,28,1.0935287911090903e-05,0.006477754429333763,0.37534209999332485,3.905459968246751e-07
ELAVL1,591,0.01895741011636117,0.0684536476586318,0.4635614179719703,3.207683606829302e-05
KAT8,32,1.9848849638434194e-05,0.005934775498805102,0.3781947807371536,6.202765512010686e-07
PP7073,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
SATB1,35,2.742718862092801e-05,0.004915711297688446,0.3600332949161224,7.836339605979432e-07
CHFR,35,3.106033764485935e-05,0.005447173849956513,0.37268027571580065,8.874382184245528e-07
ZNF707,18,1.282415160097252e-05,0.0023390520072873134,0.3427404608070218,7.124528667206955e-07
TNNI2,7,6.535756760805103e-06,0.0003212378906934386,0.31429210217427755,9.336795372578719e-07
PTPN4,20,1.791968329122792e-05,0.003466375110825165,0.3576972010178117,8.95984164561396e-07
MTFR2,8,8.637729200120314e-06,0.0014540281492380572,0.3452022837497698,1.0797161500150392e-06
RP11-472E5.1,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
ZNF669,10,5.072291674359136e-06,0.0012729164010202513,0.34074657617258514,5.072291674359136e-07
RP11-107G24.2,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
TBCCD1,9,5.983433193422258e-06,0.0018949434995896791,0.3505173918464032,6.648259103802509e-07
ZNF263,22,2.261833433883217e-05,0.0019117674889345744,0.3497978227060653,1.028106106310553e-06
TULP3,24,5.7513767768178884e-05,0.0023232311729892968,0.3564048931989605,2.396406990340787e-06
CERKL,6,2.2623193025416617e-06,0.0007704349864624831,0.3261033462854492,3.7705321709027696e-07
APEX2,13,1.0241161246034563e-05,0.002015849819538756,0.3578110085905186,7.877816343103509e-07
RP5-884M20.3,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
ZNF550,18,2.182381633775154e-05,0.001735687482954096,0.34953689314353203,1.2124342409861968e-06
SOST,11,1.1780968997739565e-05,0.0008665907946125767,0.33016264458927835,1.0709971816126878e-06
UNQ2976/PRO7455/PRO7476,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
RBFA,7,8.677435221505785e-06,0.0006879181833153008,0.32548043528594583,1.239633603072255e-06
ZNF785,24,3.0062691589740192e-05,0.001833488395766006,0.34571165078389177,1.252612149572508e-06
CLK3,60,0.00025419427889708415,0.010183601708793361,0.4101385849744712,4.236571314951403e-06
HERC2,171,0.0009542225603275845,0.023874029093307738,0.4147978754794925,5.580248890804588e-06
MDM2,545,0.04296650701678465,0.05330696864037029,0.4720053722823806,7.883762755373331e-05
NDN,31,0.0001250069130882276,0.0041154711231369155,0.37233479009402726,4.032481067362181e-06
VWA3B,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
ZNF354C,7,3.9587524111725e-06,0.0006449840694601303,0.3240361897078315,5.655360587389286e-07
HOXB9,23,2.998730597765615e-05,0.002219438689603443,0.3548753550015778,1.3037959120720066e-06
tat,174,0.0003830203187970312,0.0314531642656589,0.4141868002357101,2.2012661999829376e-06
HIV1gp5,12,0.0001352132554410992,0.001766651358696994,0.3580160448236343,1.1267771286758267e-05
Cdca8,10,4.4331113699613655e-06,0.0011900725106141973,0.3316230242981835,4.4331113699613654e-07
RP23-168M5.8,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
Sirt1,6,2.0519249463554462e-06,0.0010714910535636246,0.3386941332369594,3.41987491059241e-07
DYRK3,6,5.158086682410121e-06,0.0008310089257225081,0.33918446133429847,8.596811137350201e-07
RP11-343H5.2,1,0.0,0.00014031268056026412,0.3002776887749653,0.0
